Entity,Code,Day,daily_vaccinations_per_million
South Carolina,,2021-05-05,0.4058
South Carolina,,2021-05-06,0.41390000000000005
South Carolina,,2021-05-07,0.41040000000000004
South Carolina,,2021-05-08,0.3891
South Carolina,,2021-05-09,0.389
South Carolina,,2021-05-10,0.4136
South Carolina,,2021-05-11,0.446
South Carolina,,2021-05-12,0.4474
South Carolina,,2021-05-13,0.4158
South Carolina,,2021-05-14,0.3698
South Carolina,,2021-05-15,0.3594
South Carolina,,2021-05-16,0.3506
South Carolina,,2021-05-17,0.3219
South Carolina,,2021-05-18,0.3113
South Carolina,,2021-05-19,0.2984
South Carolina,,2021-05-20,0.30910000000000004
South Carolina,,2021-05-21,0.3186
South Carolina,,2021-05-22,0.3335
South Carolina,,2021-05-23,0.3146
South Carolina,,2021-05-24,0.31010000000000004
South Carolina,,2021-05-25,0.29700000000000004
South Carolina,,2021-05-26,0.29910000000000003
South Carolina,,2021-05-27,0.2896
South Carolina,,2021-05-28,0.2786
South Carolina,,2021-05-29,0.24780000000000002
South Carolina,,2021-05-30,0.2427
South Carolina,,2021-05-31,0.2268
South Carolina,,2021-06-01,0.23240000000000002
South Carolina,,2021-06-02,0.22410000000000002
South Carolina,,2021-06-03,0.1965
South Carolina,,2021-06-04,0.2424
South Carolina,,2021-06-05,0.24450000000000002
South Carolina,,2021-06-06,0.24300000000000002
South Carolina,,2021-06-07,0.2558
South Carolina,,2021-06-08,0.2696
South Carolina,,2021-06-09,0.2772
South Carolina,,2021-06-10,0.2939
South Carolina,,2021-06-11,0.20750000000000002
South Carolina,,2021-06-12,0.2174
South Carolina,,2021-06-13,0.2456
South Carolina,,2021-06-14,0.24580000000000002
South Carolina,,2021-06-15,0.2426
South Carolina,,2021-06-16,0.2582
South Carolina,,2021-06-17,0.26080000000000003
South Carolina,,2021-06-18,0.2914
South Carolina,,2021-06-19,0.27340000000000003
South Carolina,,2021-06-20,0.23600000000000002
South Carolina,,2021-06-21,0.23520000000000002
South Carolina,,2021-06-22,0.2182
South Dakota,,2021-01-13,0.2277
South Dakota,,2021-01-14,0.31570000000000004
South Dakota,,2021-01-15,0.31670000000000004
South Dakota,,2021-01-16,0.2659
South Dakota,,2021-01-17,0.2353
South Dakota,,2021-01-18,0.215
South Dakota,,2021-01-19,0.2005
South Dakota,,2021-01-20,0.1907
South Dakota,,2021-01-21,0.1792
South Dakota,,2021-01-22,0.21860000000000002
South Dakota,,2021-01-23,0.3084
South Dakota,,2021-01-24,0.34450000000000003
South Dakota,,2021-01-25,0.3617
South Dakota,,2021-01-26,0.35050000000000003
South Dakota,,2021-01-27,0.3951
South Dakota,,2021-01-28,0.4263
South Dakota,,2021-01-29,0.4293
South Dakota,,2021-01-30,0.4142
South Dakota,,2021-01-31,0.4121
South Dakota,,2021-02-01,0.40650000000000003
South Dakota,,2021-02-02,0.4066
South Dakota,,2021-02-03,0.38730000000000003
South Dakota,,2021-02-04,0.3859
South Dakota,,2021-02-05,0.3934
South Dakota,,2021-02-06,0.3996
South Dakota,,2021-02-07,0.41150000000000003
South Dakota,,2021-02-08,0.40990000000000004
South Dakota,,2021-02-09,0.40740000000000004
South Dakota,,2021-02-10,0.4113
South Dakota,,2021-02-11,0.4207
South Dakota,,2021-02-12,0.43720000000000003
South Dakota,,2021-02-13,0.443
South Dakota,,2021-02-14,0.46480000000000005
South Dakota,,2021-02-15,0.46
South Dakota,,2021-02-16,0.4788
South Dakota,,2021-02-17,0.4752
South Dakota,,2021-02-18,0.47540000000000004
South Dakota,,2021-02-19,1.1228
South Dakota,,2021-02-20,1.1436
South Dakota,,2021-02-21,1.1707
South Dakota,,2021-02-22,1.2016
South Dakota,,2021-02-23,1.2006000000000001
South Dakota,,2021-02-24,1.2409000000000001
South Dakota,,2021-02-25,1.2764
South Dakota,,2021-02-26,0.6678000000000001
South Dakota,,2021-02-27,0.7015
South Dakota,,2021-02-28,0.7358
South Dakota,,2021-03-01,0.7446
South Dakota,,2021-03-02,0.7323000000000001
South Dakota,,2021-03-03,0.7258
South Dakota,,2021-03-04,0.7194
South Dakota,,2021-03-05,0.7239
South Dakota,,2021-03-06,0.7314
South Dakota,,2021-03-07,0.7214
South Dakota,,2021-03-08,0.7137
South Dakota,,2021-03-09,0.7136
South Dakota,,2021-03-10,0.7170000000000001
South Dakota,,2021-03-11,0.7234
South Dakota,,2021-03-12,0.7207
South Dakota,,2021-03-13,0.7442000000000001
South Dakota,,2021-03-14,0.8091
South Dakota,,2021-03-15,0.8435
South Dakota,,2021-03-16,0.8583000000000001
South Dakota,,2021-03-17,0.8547
South Dakota,,2021-03-18,0.8628
South Dakota,,2021-03-19,0.8784000000000001
South Dakota,,2021-03-20,0.8686
South Dakota,,2021-03-21,0.8356
South Dakota,,2021-03-22,0.8005
South Dakota,,2021-03-23,0.7931
South Dakota,,2021-03-24,0.8285
South Dakota,,2021-03-25,0.8421000000000001
South Dakota,,2021-03-26,0.8665
South Dakota,,2021-03-27,0.9237000000000001
South Dakota,,2021-03-28,0.9319000000000001
South Dakota,,2021-03-29,0.9684
South Dakota,,2021-03-30,0.9770000000000001
South Dakota,,2021-03-31,0.9739000000000001
South Dakota,,2021-04-01,0.9679000000000001
South Dakota,,2021-04-02,0.9421
South Dakota,,2021-04-03,0.9404
South Dakota,,2021-04-04,0.9269000000000001
South Dakota,,2021-04-05,0.8944000000000001
South Dakota,,2021-04-06,0.8831
South Dakota,,2021-04-07,0.8693000000000001
South Dakota,,2021-04-08,0.8911
South Dakota,,2021-04-09,0.8999
South Dakota,,2021-04-10,0.8773000000000001
South Dakota,,2021-04-11,0.8803000000000001
South Dakota,,2021-04-12,0.8798
South Dakota,,2021-04-13,0.885
South Dakota,,2021-04-14,0.8638
South Dakota,,2021-04-15,0.8313
South Dakota,,2021-04-16,0.7867000000000001
South Dakota,,2021-04-17,0.7024
South Dakota,,2021-04-18,0.6656000000000001
South Dakota,,2021-04-19,0.6614
South Dakota,,2021-04-20,0.6587000000000001
South Dakota,,2021-04-21,0.643
South Dakota,,2021-04-22,0.6276
South Dakota,,2021-04-23,0.6604
South Dakota,,2021-04-24,0.6713
South Dakota,,2021-04-25,0.6656000000000001
South Dakota,,2021-04-26,0.6647000000000001
South Dakota,,2021-04-27,0.6632
South Dakota,,2021-04-28,0.6671
South Dakota,,2021-04-29,0.6668000000000001
South Dakota,,2021-04-30,0.6207
South Dakota,,2021-05-01,0.6695
South Dakota,,2021-05-02,0.5554
South Dakota,,2021-05-03,0.5079
South Dakota,,2021-05-04,0.5326000000000001
South Dakota,,2021-05-05,0.5029
South Dakota,,2021-05-06,0.45880000000000004
South Dakota,,2021-05-07,0.40850000000000003
South Dakota,,2021-05-08,0.3326
South Dakota,,2021-05-09,0.33480000000000004
South Dakota,,2021-05-10,0.3341
South Dakota,,2021-05-11,0.3426
South Dakota,,2021-05-12,0.3276
South Dakota,,2021-05-13,0.30810000000000004
South Dakota,,2021-05-14,0.2862
South Dakota,,2021-05-15,0.2811
South Dakota,,2021-05-16,0.2807
South Dakota,,2021-05-17,0.2827
South Dakota,,2021-05-18,0.27040000000000003
South Dakota,,2021-05-19,0.276
South Dakota,,2021-05-20,0.2797
South Dakota,,2021-05-21,0.27240000000000003
South Dakota,,2021-05-22,0.2516
South Dakota,,2021-05-23,0.24830000000000002
South Dakota,,2021-05-24,0.24680000000000002
South Dakota,,2021-05-25,0.24100000000000002
South Dakota,,2021-05-26,0.2374
South Dakota,,2021-05-27,0.21960000000000002
South Dakota,,2021-05-28,0.21810000000000002
South Dakota,,2021-05-29,0.1683
South Dakota,,2021-05-30,0.1812
South Dakota,,2021-05-31,0.18000000000000002
South Dakota,,2021-06-01,0.15330000000000002
South Dakota,,2021-06-02,0.1466
South Dakota,,2021-06-03,0.1398
South Dakota,,2021-06-04,0.124
South Dakota,,2021-06-05,0.0961
South Dakota,,2021-06-06,0.124
South Dakota,,2021-06-07,0.1356
South Dakota,,2021-06-08,0.1563
South Dakota,,2021-06-09,0.14150000000000001
South Dakota,,2021-06-10,0.1705
South Dakota,,2021-06-11,0.1777
South Dakota,,2021-06-12,0.2278
South Dakota,,2021-06-13,0.21450000000000002
South Dakota,,2021-06-14,0.20750000000000002
South Dakota,,2021-06-15,0.223
South Dakota,,2021-06-16,0.2222
South Dakota,,2021-06-17,0.219
South Dakota,,2021-06-18,0.2235
South Dakota,,2021-06-19,0.1719
South Dakota,,2021-06-20,0.1408
South Dakota,,2021-06-21,0.137
South Dakota,,2021-06-22,0.1549
Tennessee,,2021-01-13,0.197
Tennessee,,2021-01-14,0.0985
Tennessee,,2021-01-15,0.25420000000000004
Tennessee,,2021-01-16,0.23500000000000001
Tennessee,,2021-01-17,0.2235
Tennessee,,2021-01-18,0.21580000000000002
Tennessee,,2021-01-19,0.21030000000000001
Tennessee,,2021-01-20,0.1963
Tennessee,,2021-01-21,0.2321
Tennessee,,2021-01-22,0.20550000000000002
Tennessee,,2021-01-23,0.22740000000000002
Tennessee,,2021-01-24,0.2604
Tennessee,,2021-01-25,0.25720000000000004
Tennessee,,2021-01-26,0.2429
Tennessee,,2021-01-27,0.2701
Tennessee,,2021-01-28,0.2811
Tennessee,,2021-01-29,0.3019
Tennessee,,2021-01-30,0.3138
Tennessee,,2021-01-31,0.32880000000000004
Tennessee,,2021-02-01,0.3457
Tennessee,,2021-02-02,0.343
Tennessee,,2021-02-03,0.35600000000000004
Tennessee,,2021-02-04,0.3644
Tennessee,,2021-02-05,0.36100000000000004
Tennessee,,2021-02-06,0.37270000000000003
Tennessee,,2021-02-07,0.3803
Tennessee,,2021-02-08,0.3719
Tennessee,,2021-02-09,0.3769
Tennessee,,2021-02-10,0.3804
Tennessee,,2021-02-11,0.381
Tennessee,,2021-02-12,0.3831
Tennessee,,2021-02-13,0.365
Tennessee,,2021-02-14,0.3683
Tennessee,,2021-02-15,0.36460000000000004
Tennessee,,2021-02-16,0.3784
Tennessee,,2021-02-17,0.33430000000000004
Tennessee,,2021-02-18,0.30960000000000004
Tennessee,,2021-02-19,0.3806
Tennessee,,2021-02-20,0.3578
Tennessee,,2021-02-21,0.3139
Tennessee,,2021-02-22,0.3154
Tennessee,,2021-02-23,0.30720000000000003
Tennessee,,2021-02-24,0.36920000000000003
Tennessee,,2021-02-25,0.4096
Tennessee,,2021-02-26,0.3635
Tennessee,,2021-02-27,0.42610000000000003
Tennessee,,2021-02-28,0.5068
Tennessee,,2021-03-01,0.5519000000000001
Tennessee,,2021-03-02,0.556
Tennessee,,2021-03-03,0.5847
Tennessee,,2021-03-04,0.5908
Tennessee,,2021-03-05,0.5922000000000001
Tennessee,,2021-03-06,0.5841000000000001
Tennessee,,2021-03-07,0.5757
Tennessee,,2021-03-08,0.5535
Tennessee,,2021-03-09,0.5481
Tennessee,,2021-03-10,0.5355
Tennessee,,2021-03-11,0.554
Tennessee,,2021-03-12,0.5682
Tennessee,,2021-03-13,0.5964
Tennessee,,2021-03-14,0.5998
Tennessee,,2021-03-15,0.6132000000000001
Tennessee,,2021-03-16,0.6129
Tennessee,,2021-03-17,0.6193000000000001
Tennessee,,2021-03-18,0.6214000000000001
Tennessee,,2021-03-19,0.5895
Tennessee,,2021-03-20,0.5773
Tennessee,,2021-03-21,0.5799000000000001
Tennessee,,2021-03-22,0.5844
Tennessee,,2021-03-23,0.597
Tennessee,,2021-03-24,0.6067
Tennessee,,2021-03-25,0.6257
Tennessee,,2021-03-26,0.6751
Tennessee,,2021-03-27,0.7028
Tennessee,,2021-03-28,0.7255
Tennessee,,2021-03-29,0.7328
Tennessee,,2021-03-30,0.7328
Tennessee,,2021-03-31,0.7483000000000001
Tennessee,,2021-04-01,0.7778
Tennessee,,2021-04-02,0.7804
Tennessee,,2021-04-03,0.8076
Tennessee,,2021-04-04,0.7523000000000001
Tennessee,,2021-04-05,0.7256
Tennessee,,2021-04-06,0.7081000000000001
Tennessee,,2021-04-07,0.6979000000000001
Tennessee,,2021-04-08,0.6965
Tennessee,,2021-04-09,0.6966
Tennessee,,2021-04-10,0.6811
Tennessee,,2021-04-11,0.7323000000000001
Tennessee,,2021-04-12,0.7477
Tennessee,,2021-04-13,0.7624000000000001
Tennessee,,2021-04-14,0.6941
Tennessee,,2021-04-15,0.6777000000000001
Tennessee,,2021-04-16,0.6751
Tennessee,,2021-04-17,0.6526000000000001
Tennessee,,2021-04-18,0.6437
Tennessee,,2021-04-19,0.6219
Tennessee,,2021-04-20,0.6241
Tennessee,,2021-04-21,0.6769000000000001
Tennessee,,2021-04-22,0.6643
Tennessee,,2021-04-23,0.641
Tennessee,,2021-04-24,0.6312
Tennessee,,2021-04-25,0.6118
Tennessee,,2021-04-26,0.6136
Tennessee,,2021-04-27,0.6099
Tennessee,,2021-04-28,0.5879
Tennessee,,2021-04-29,0.5626
Tennessee,,2021-04-30,0.5391
Tennessee,,2021-05-01,0.5271
Tennessee,,2021-05-02,0.5021
Tennessee,,2021-05-03,0.48650000000000004
Tennessee,,2021-05-04,0.47540000000000004
Tennessee,,2021-05-05,0.4712
Tennessee,,2021-05-06,0.49250000000000005
Tennessee,,2021-05-07,0.5246000000000001
Tennessee,,2021-05-08,0.5258
Tennessee,,2021-05-09,0.5263
Tennessee,,2021-05-10,0.5424
Tennessee,,2021-05-11,0.5636
Tennessee,,2021-05-12,0.5435
Tennessee,,2021-05-13,0.4849
Tennessee,,2021-05-14,0.4237
Tennessee,,2021-05-15,0.42850000000000005
Tennessee,,2021-05-16,0.4717
Tennessee,,2021-05-17,0.4706
Tennessee,,2021-05-18,0.45330000000000004
Tennessee,,2021-05-19,0.447
Tennessee,,2021-05-20,0.4486
Tennessee,,2021-05-21,0.4516
Tennessee,,2021-05-22,0.41390000000000005
Tennessee,,2021-05-23,0.3373
Tennessee,,2021-05-24,0.31770000000000004
Tennessee,,2021-05-25,0.3156
Tennessee,,2021-05-26,0.309
Tennessee,,2021-05-27,0.2921
Tennessee,,2021-05-28,0.2687
Tennessee,,2021-05-29,0.2419
Tennessee,,2021-05-30,0.22990000000000002
Tennessee,,2021-05-31,0.2199
Tennessee,,2021-06-01,0.2192
Tennessee,,2021-06-02,0.18960000000000002
Tennessee,,2021-06-03,0.1753
Tennessee,,2021-06-04,0.1693
Tennessee,,2021-06-05,0.17170000000000002
Tennessee,,2021-06-06,0.133
Tennessee,,2021-06-07,0.14650000000000002
Tennessee,,2021-06-08,0.1495
Tennessee,,2021-06-09,0.1714
Tennessee,,2021-06-10,0.1867
Tennessee,,2021-06-11,0.15710000000000002
Tennessee,,2021-06-12,0.1627
Tennessee,,2021-06-13,0.2026
Tennessee,,2021-06-14,0.2772
Tennessee,,2021-06-15,0.2968
Tennessee,,2021-06-16,0.302
Tennessee,,2021-06-17,0.3073
Tennessee,,2021-06-18,0.33630000000000004
Tennessee,,2021-06-19,0.3249
Tennessee,,2021-06-20,0.3114
Tennessee,,2021-06-21,0.2306
Tennessee,,2021-06-22,0.2036
Texas,,2021-01-13,0.2296
Texas,,2021-01-14,0.22790000000000002
Texas,,2021-01-15,0.28600000000000003
Texas,,2021-01-16,0.267
Texas,,2021-01-17,0.25570000000000004
Texas,,2021-01-18,0.24810000000000001
Texas,,2021-01-19,0.2427
Texas,,2021-01-20,0.2432
Texas,,2021-01-21,0.24680000000000002
Texas,,2021-01-22,0.23870000000000002
Texas,,2021-01-23,0.24960000000000002
Texas,,2021-01-24,0.2371
Texas,,2021-01-25,0.22710000000000002
Texas,,2021-01-26,0.25320000000000004
Texas,,2021-01-27,0.24760000000000001
Texas,,2021-01-28,0.2771
Texas,,2021-01-29,0.2833
Texas,,2021-01-30,0.3019
Texas,,2021-01-31,0.3181
Texas,,2021-02-01,0.341
Texas,,2021-02-02,0.2849
Texas,,2021-02-03,0.33430000000000004
Texas,,2021-02-04,0.3441
Texas,,2021-02-05,0.3502
Texas,,2021-02-06,0.378
Texas,,2021-02-07,0.4127
Texas,,2021-02-08,0.40690000000000004
Texas,,2021-02-09,0.4631
Texas,,2021-02-10,0.45120000000000005
Texas,,2021-02-11,0.4449
Texas,,2021-02-12,0.4645
Texas,,2021-02-13,0.4434
Texas,,2021-02-14,0.43710000000000004
Texas,,2021-02-15,0.43010000000000004
Texas,,2021-02-16,0.4041
Texas,,2021-02-17,0.3664
Texas,,2021-02-18,0.30810000000000004
Texas,,2021-02-19,0.3296
Texas,,2021-02-20,0.2989
Texas,,2021-02-21,0.2661
Texas,,2021-02-22,0.2543
Texas,,2021-02-23,0.268
Texas,,2021-02-24,0.3014
Texas,,2021-02-25,0.3811
Texas,,2021-02-26,0.3599
Texas,,2021-02-27,0.3844
Texas,,2021-02-28,0.4398
Texas,,2021-03-01,0.4244
Texas,,2021-03-02,0.5697
Texas,,2021-03-03,0.6245
Texas,,2021-03-04,0.6266
Texas,,2021-03-05,0.6494
Texas,,2021-03-06,0.7067
Texas,,2021-03-07,0.6757000000000001
Texas,,2021-03-08,0.7385
Texas,,2021-03-09,0.6618
Texas,,2021-03-10,0.6593
Texas,,2021-03-11,0.6659
Texas,,2021-03-12,0.6968000000000001
Texas,,2021-03-13,0.7055
Texas,,2021-03-14,0.731
Texas,,2021-03-15,0.7273000000000001
Texas,,2021-03-16,0.6705
Texas,,2021-03-17,0.6507000000000001
Texas,,2021-03-18,0.6525000000000001
Texas,,2021-03-19,0.6069
Texas,,2021-03-20,0.5751000000000001
Texas,,2021-03-21,0.5863
Texas,,2021-03-22,0.5847
Texas,,2021-03-23,0.5835
Texas,,2021-03-24,0.4884
Texas,,2021-03-25,0.5314
Texas,,2021-03-26,0.5831000000000001
Texas,,2021-03-27,0.6268
Texas,,2021-03-28,0.6553
Texas,,2021-03-29,0.6877
Texas,,2021-03-30,0.745
Texas,,2021-03-31,0.8684000000000001
Texas,,2021-04-01,0.8954000000000001
Texas,,2021-04-02,0.9347000000000001
Texas,,2021-04-03,0.9186000000000001
Texas,,2021-04-04,0.9195000000000001
Texas,,2021-04-05,0.9534
Texas,,2021-04-06,0.9560000000000001
Texas,,2021-04-07,0.9505
Texas,,2021-04-08,0.9238000000000001
Texas,,2021-04-09,0.9369000000000001
Texas,,2021-04-10,1.0449
Texas,,2021-04-11,1.06
Texas,,2021-04-12,1.028
Texas,,2021-04-13,1.0079
Texas,,2021-04-14,1.0232
Texas,,2021-04-15,1.0208000000000002
Texas,,2021-04-16,0.9599000000000001
Texas,,2021-04-17,0.8539
Texas,,2021-04-18,0.7781
Texas,,2021-04-19,0.785
Texas,,2021-04-20,0.7525000000000001
Texas,,2021-04-21,0.7171000000000001
Texas,,2021-04-22,0.6945
Texas,,2021-04-23,0.6778000000000001
Texas,,2021-04-24,0.6715
Texas,,2021-04-25,0.7095
Texas,,2021-04-26,0.6644
Texas,,2021-04-27,0.6641
Texas,,2021-04-28,0.6552
Texas,,2021-04-29,0.6477
Texas,,2021-04-30,0.6612
Texas,,2021-05-01,0.6445000000000001
Texas,,2021-05-02,0.604
Texas,,2021-05-03,0.5828
Texas,,2021-05-04,0.5575
Texas,,2021-05-05,0.5539000000000001
Texas,,2021-05-06,0.5262
Texas,,2021-05-07,0.4922
Texas,,2021-05-08,0.47800000000000004
Texas,,2021-05-09,0.49770000000000003
Texas,,2021-05-10,0.5064000000000001
Texas,,2021-05-11,0.519
Texas,,2021-05-12,0.4993
Texas,,2021-05-13,0.4834
Texas,,2021-05-14,0.45880000000000004
Texas,,2021-05-15,0.45380000000000004
Texas,,2021-05-16,0.4752
Texas,,2021-05-17,0.5077
Texas,,2021-05-18,0.5061
Texas,,2021-05-19,0.5186000000000001
Texas,,2021-05-20,0.5162
Texas,,2021-05-21,0.5471
Texas,,2021-05-22,0.5221
Texas,,2021-05-23,0.49060000000000004
Texas,,2021-05-24,0.45580000000000004
Texas,,2021-05-25,0.45780000000000004
Texas,,2021-05-26,0.4436
Texas,,2021-05-27,0.4307
Texas,,2021-05-28,0.39380000000000004
Texas,,2021-05-29,0.39740000000000003
Texas,,2021-05-30,0.37770000000000004
Texas,,2021-05-31,0.3607
Texas,,2021-06-01,0.3361
Texas,,2021-06-02,0.30010000000000003
Texas,,2021-06-03,0.2883
Texas,,2021-06-04,0.2798
Texas,,2021-06-05,0.2636
Texas,,2021-06-06,0.2757
Texas,,2021-06-07,0.2849
Texas,,2021-06-08,0.2943
Texas,,2021-06-09,0.3144
Texas,,2021-06-10,0.3294
Texas,,2021-06-11,0.3286
Texas,,2021-06-12,0.3667
Texas,,2021-06-13,0.343
Texas,,2021-06-14,0.3361
Texas,,2021-06-15,0.35860000000000003
Texas,,2021-06-16,0.40650000000000003
Texas,,2021-06-17,0.43770000000000003
Texas,,2021-06-18,0.4323
Texas,,2021-06-19,0.3856
Texas,,2021-06-20,0.3955
Texas,,2021-06-21,0.3926
Texas,,2021-06-22,0.3587
United States,USA,2020-12-21,0.017400000000000002
United States,USA,2020-12-22,0.038400000000000004
United States,USA,2020-12-23,0.0454
United States,USA,2020-12-24,0.0575
United States,USA,2020-12-25,0.0648
United States,USA,2020-12-26,0.0697
United States,USA,2020-12-27,0.0637
United States,USA,2020-12-28,0.0651
United States,USA,2020-12-29,0.07100000000000001
United States,USA,2020-12-30,0.07690000000000001
United States,USA,2020-12-31,0.084
United States,USA,2021-01-01,0.0911
United States,USA,2021-01-02,0.09820000000000001
United States,USA,2021-01-03,0.1015
United States,USA,2021-01-04,0.1048
United States,USA,2021-01-05,0.1022
United States,USA,2021-01-06,0.1081
United States,USA,2021-01-07,0.1139
United States,USA,2021-01-08,0.1265
United States,USA,2021-01-09,0.1389
United States,USA,2021-01-10,0.1647
United States,USA,2021-01-11,0.1904
United States,USA,2021-01-12,0.1932
United States,USA,2021-01-13,0.2139
United States,USA,2021-01-14,0.225
United States,USA,2021-01-15,0.2406
United States,USA,2021-01-16,0.24450000000000002
United States,USA,2021-01-17,0.2484
United States,USA,2021-01-18,0.2523
United States,USA,2021-01-19,0.2745
United States,USA,2021-01-20,0.26880000000000004
United States,USA,2021-01-21,0.2753
United States,USA,2021-01-22,0.2938
United States,USA,2021-01-23,0.3185
United States,USA,2021-01-24,0.338
United States,USA,2021-01-25,0.3392
United States,USA,2021-01-26,0.3371
United States,USA,2021-01-27,0.3497
United States,USA,2021-01-28,0.37210000000000004
United States,USA,2021-01-29,0.37770000000000004
United States,USA,2021-01-30,0.389
United States,USA,2021-01-31,0.3991
United States,USA,2021-02-01,0.4083
United States,USA,2021-02-02,0.3976
United States,USA,2021-02-03,0.397
United States,USA,2021-02-04,0.38770000000000004
United States,USA,2021-02-05,0.3845
United States,USA,2021-02-06,0.4071
United States,USA,2021-02-07,0.43410000000000004
United States,USA,2021-02-08,0.43870000000000003
United States,USA,2021-02-09,0.4486
United States,USA,2021-02-10,0.4687
United States,USA,2021-02-11,0.48140000000000005
United States,USA,2021-02-12,0.4988
United States,USA,2021-02-13,0.4993
United States,USA,2021-02-14,0.5023
United States,USA,2021-02-15,0.5006
United States,USA,2021-02-16,0.517
United States,USA,2021-02-17,0.4954
United States,USA,2021-02-18,0.4883
United States,USA,2021-02-19,0.4808
United States,USA,2021-02-20,0.4582
United States,USA,2021-02-21,0.43920000000000003
United States,USA,2021-02-22,0.43570000000000003
United States,USA,2021-02-23,0.4222
United States,USA,2021-02-24,0.43820000000000003
United States,USA,2021-02-25,0.4534
United States,USA,2021-02-26,0.4677
United States,USA,2021-02-27,0.49560000000000004
United States,USA,2021-02-28,0.5226000000000001
United States,USA,2021-03-01,0.5474
United States,USA,2021-03-02,0.5852
United States,USA,2021-03-03,0.6057
United States,USA,2021-03-04,0.6153000000000001
United States,USA,2021-03-05,0.6263000000000001
United States,USA,2021-03-06,0.65
United States,USA,2021-03-07,0.6504
United States,USA,2021-03-08,0.6536000000000001
United States,USA,2021-03-09,0.6481
United States,USA,2021-03-10,0.6532
United States,USA,2021-03-11,0.6726000000000001
United States,USA,2021-03-12,0.6936
United States,USA,2021-03-13,0.7656000000000001
United States,USA,2021-03-14,0.7190000000000001
United States,USA,2021-03-15,0.7312000000000001
United States,USA,2021-03-16,0.7335
United States,USA,2021-03-17,0.7451
United States,USA,2021-03-18,0.7541
United States,USA,2021-03-19,0.7395
United States,USA,2021-03-20,0.6772
United States,USA,2021-03-21,0.7496
United States,USA,2021-03-22,0.7499
United States,USA,2021-03-23,0.7521
United States,USA,2021-03-24,0.7503000000000001
United States,USA,2021-03-25,0.7563000000000001
United States,USA,2021-03-26,0.7905000000000001
